STATE/UT,CRIME HEAD,Cases Pending Investigation from Previous Year,Cases reported during the year,No. of cases withdrawn by the Govt. during investigation,Cases not investigated or in which investigation was refused,Cases declared false on account of mistake of fact or of law,Cases in which chargesheets were laid,Cases in which charge-sheets were not laid but final report submitted during the year,Total cases (Chargesheeted + Final Report submitted),Cases pending investigation at the end of the year,Cases pending trial from the previous year,Cases sent for trial during the year,No. of cases withdrawn by the Govt.,Total cases for trial during the year,Cases compounded or withdrawn,Cases in which trials were completed,Cases convicted,Cases acquitted or discharged,Cases pending trial at the end of the year
ANDHRA PRADESH,RAPE (SECTION 376 IPC),854,1341,0,0,72,1276,16,1292,831,2782,1276,0,4058,13,961,108,853,3084
ARUNACHAL PRADESH,RAPE (SECTION 376 IPC),33,46,0,0,0,24,3,27,52,524,24,0,548,1,30,3,27,517
ASSAM,RAPE (SECTION 376 IPC),2793,1716,0,47,22,1110,280,1390,3050,4993,1110,0,6103,0,506,97,409,5597
BIHAR,RAPE (SECTION 376 IPC),936,927,0,0,161,902,93,995,707,3253,902,0,4155,0,609,119,490,3546
CHHATTISGARH,RAPE (SECTION 376 IPC),140,1034,0,4,6,988,9,997,167,3764,988,0,4752,128,977,223,754,3647
GOA,RAPE (SECTION 376 IPC),30,55,0,0,0,26,4,30,55,97,26,0,123,1,12,1,11,110
GUJARAT,RAPE (SECTION 376 IPC),77,473,0,2,8,438,12,450,90,2935,438,0,3373,2,202,31,171,3169
HARYANA,RAPE (SECTION 376 IPC),182,668,0,0,126,635,10,645,79,977,635,0,1612,0,526,133,393,1086
HIMACHAL PRADESH,RAPE (SECTION 376 IPC),47,183,0,0,24,149,2,151,55,486,149,0,635,1,107,29,78,527
JAMMU & KASHMIR,RAPE (SECTION 376 IPC),73,303,0,0,53,257,3,260,63,1052,257,0,1309,4,253,19,234,1052
JHARKHAND,RAPE (SECTION 376 IPC),592,812,0,0,34,602,86,688,682,1795,602,0,2397,18,562,161,401,1817
KARNATAKA,RAPE (SECTION 376 IPC),252,621,0,2,22,587,14,601,248,1489,587,0,2076,0,428,65,363,1648
KERALA,RAPE (SECTION 376 IPC),804,1019,0,1,35,961,29,990,797,4320,961,0,5281,0,249,57,192,5032
MADHYA PRADESH,RAPE (SECTION 376 IPC),302,3425,0,0,44,3483,45,3528,155,7790,3483,0,11273,47,2801,547,2254,8425
MAHARASHTRA,RAPE (SECTION 376 IPC),670,1839,0,2,34,1616,32,1648,825,12798,1616,0,14414,8,1018,164,854,13388
MANIPUR,RAPE (SECTION 376 IPC),183,63,0,0,0,9,11,20,226,67,9,0,76,1,1,0,1,74
MEGHALAYA,RAPE (SECTION 376 IPC),333,164,0,0,0,93,10,103,394,544,93,0,637,1,15,7,8,621
MIZORAM,RAPE (SECTION 376 IPC),22,103,0,0,0,95,3,98,27,108,95,0,203,0,74,61,13,129
NAGALAND,RAPE (SECTION 376 IPC),2,21,0,0,0,15,4,19,4,30,15,0,45,0,11,8,3,34
ODISHA,RAPE (SECTION 376 IPC),776,1458,0,0,53,1336,7,1343,838,4537,1336,0,5873,0,724,154,570,5149
PUNJAB,RAPE (SECTION 376 IPC),166,680,0,0,61,512,28,540,245,453,512,0,965,2,456,151,305,507
RAJASTHAN,RAPE (SECTION 376 IPC),171,2049,0,1,745,1225,3,1228,246,3127,1225,0,4352,28,766,230,536,3558
SIKKIM,RAPE (SECTION 376 IPC),7,34,0,0,0,24,6,30,11,78,24,0,102,0,2,1,1,100
TAMIL NADU,RAPE (SECTION 376 IPC),731,737,0,0,65,558,13,571,832,1617,558,0,2175,0,299,60,239,1876
TRIPURA,RAPE (SECTION 376 IPC),68,229,0,0,1,206,3,209,87,687,206,0,893,0,109,16,93,784
UTTAR PRADESH,RAPE (SECTION 376 IPC),139,1963,0,0,247,1513,145,1658,197,4278,1513,0,5791,36,1230,619,611,4525
UTTARAKHAND,RAPE (SECTION 376 IPC),19,148,0,0,10,128,13,141,16,242,128,0,370,0,119,75,44,251
WEST BENGAL,RAPE (SECTION 376 IPC),2635,2046,0,0,1,2165,85,2250,2430,13032,2165,0,15197,0,1023,112,911,14174
TOTAL (STATES),RAPE (SECTION 376 IPC),13037,24157,0,59,1824,20933,969,21902,13409,77855,20933,0,98788,291,14070,3251,10819,84427
A & N ISLANDS,RAPE (SECTION 376 IPC),7,12,0,0,0,7,0,7,12,87,7,0,94,0,8,3,5,86
CHANDIGARH,RAPE (SECTION 376 IPC),18,27,0,0,0,34,1,35,10,46,34,0,80,0,27,9,18,53
D & N HAVELI,RAPE (SECTION 376 IPC),5,3,0,0,0,6,1,7,1,12,6,0,18,0,5,1,4,13
DAMAN & DIU,RAPE (SECTION 376 IPC),1,5,0,0,0,4,0,4,2,2,4,0,6,1,2,1,1,3
DELHI,RAPE (SECTION 376 IPC),147,706,0,1,9,568,20,588,255,1439,568,0,2007,0,603,297,306,1404
LAKSHADWEEP,RAPE (SECTION 376 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,RAPE (SECTION 376 IPC),6,13,0,0,0,13,0,13,6,35,13,0,48,0,2,1,1,46
TOTAL (UTs),RAPE (SECTION 376 IPC),184,766,0,1,9,632,22,654,286,1621,632,0,2253,1,647,312,335,1605
TOTAL (ALL-INDIA),RAPE (SECTION 376 IPC),13221,24923,0,60,1833,21565,991,22556,13695,79476,21565,0,101041,292,14717,3563,11154,86032
ANDHRA PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",576,1403,0,0,344,966,84,1050,585,2744,966,0,3710,69,891,58,833,2750
ARUNACHAL PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",52,58,0,0,0,32,23,55,55,403,32,0,435,8,30,7,23,397
ASSAM,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",4317,3360,0,123,231,1247,1108,2355,4968,3779,1247,0,5026,0,712,50,662,4314
BIHAR,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",2007,3789,0,0,1343,2028,432,2460,1993,4832,2028,0,6860,1,754,55,699,6105
CHHATTISGARH,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",141,350,0,0,10,316,36,352,129,909,316,0,1225,0,151,42,109,1074
GOA,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",22,16,0,0,0,12,4,16,22,40,12,0,52,0,2,0,2,50
GUJARAT,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",411,1527,1,10,56,1191,276,1467,404,7839,1191,0,9030,25,435,30,405,8570
HARYANA,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",231,900,0,0,337,467,81,548,246,1088,467,0,1555,0,313,47,266,1242
HIMACHAL PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",87,152,0,0,85,73,17,90,64,250,73,0,323,4,44,9,35,275
JAMMU & KASHMIR,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",476,1041,0,1,520,528,27,555,441,3909,528,0,4437,3,455,4,451,3979
JHARKHAND,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",393,786,0,0,62,523,155,678,439,893,523,0,1416,10,410,122,288,996
KARNATAKA,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",260,1070,0,6,234,450,88,538,552,1089,450,0,1539,11,238,14,224,1290
KERALA,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",128,214,0,0,11,197,14,211,120,888,197,0,1085,0,62,5,57,1023
MADHYA PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",469,1127,0,0,18,1112,69,1181,397,2595,1112,5,3702,11,680,158,522,3011
MAHARASHTRA,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",843,1140,0,7,116,856,137,993,867,7001,856,0,7857,19,451,23,428,7387
MANIPUR,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",433,133,0,0,0,2,79,81,485,18,2,0,20,0,1,0,1,19
MEGHALAYA,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",135,24,0,0,0,12,9,21,138,84,12,0,96,1,4,0,4,91
MIZORAM,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",0,3,0,0,0,3,0,3,0,0,3,0,3,0,2,2,0,1
NAGALAND,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",3,10,0,0,0,3,1,4,9,2,3,0,5,0,3,2,1,2
ODISHA,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",874,1364,0,0,187,1029,37,1066,985,2976,1029,0,4005,0,441,35,406,3564
PUNJAB,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",461,689,0,0,212,253,63,316,622,941,253,0,1194,1,102,18,84,1091
RAJASTHAN,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",369,2697,0,0,1557,982,126,1108,401,4862,982,0,5844,30,631,190,441,5183
SIKKIM,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",11,10,0,0,0,6,5,11,10,22,6,0,28,0,4,2,2,24
TAMIL NADU,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",1368,1693,0,0,447,706,471,1177,1437,1492,706,0,2198,0,555,48,507,1643
TRIPURA,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",46,114,0,0,2,88,23,111,47,249,88,0,337,0,46,3,43,291
UTTAR PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",1367,7910,0,0,647,4329,2620,6949,1681,8674,4329,0,13003,93,2221,1055,1166,10689
UTTARAKHAND,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",50,256,0,0,28,142,97,239,39,637,142,0,779,0,185,130,55,594
WEST BENGAL,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",3892,4168,0,0,79,2770,840,3610,4371,10954,2770,0,13724,19,611,22,589,13094
TOTAL (STATES),"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",19422,36004,1,147,6526,20323,6922,27245,21507,69170,20323,5,89488,305,10434,2131,8303,78749
A & N ISLANDS,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",13,7,0,0,0,7,2,9,11,45,7,0,52,0,2,1,1,50
CHANDIGARH,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",36,66,0,0,10,48,7,55,37,32,48,0,80,0,13,4,9,67
D & N HAVELI,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",14,9,0,0,0,8,6,14,9,31,8,0,39,0,5,1,4,34
DAMAN & DIU,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",4,0,0,0,0,3,0,3,1,2,3,0,5,0,2,0,2,3
DELHI,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",2447,2160,42,19,745,353,785,1138,2663,1755,353,0,2108,0,464,177,287,1644
LAKSHADWEEP,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",4,16,0,0,2,12,0,12,6,43,12,0,55,0,7,3,4,48
TOTAL (UTs),"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",2518,2258,42,19,757,431,800,1231,2727,1908,431,0,2339,0,493,186,307,1846
TOTAL (ALL-INDIA),"KIDNAPPING AND ABDUCTION (SECTION 363-369, 371-373 IPC)",21940,38262,43,166,7283,20754,7722,28476,24234,71078,20754,5,91827,305,10927,2317,8610,80595
ANDHRA PRADESH,DOWRY DEATH (SECTION 304-B IPC),373,504,0,0,24,532,9,541,312,1271,532,0,1803,1,495,55,440,1307
ARUNACHAL PRADESH,DOWRY DEATH (SECTION 304-B IPC),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ASSAM,DOWRY DEATH (SECTION 304-B IPC),246,140,0,3,7,85,26,111,265,405,85,0,490,0,25,10,15,465
BIHAR,DOWRY DEATH (SECTION 304-B IPC),1785,1275,0,0,190,1349,122,1471,1399,4538,1349,0,5887,0,543,164,379,5344
CHHATTISGARH,DOWRY DEATH (SECTION 304-B IPC),9,81,0,0,0,81,1,82,8,429,81,0,510,10,86,40,46,414
GOA,DOWRY DEATH (SECTION 304-B IPC),3,0,0,0,0,1,1,2,1,8,1,0,9,0,0,0,0,9
GUJARAT,DOWRY DEATH (SECTION 304-B IPC),6,21,0,0,0,22,0,22,5,511,22,0,533,0,30,0,30,503
HARYANA,DOWRY DEATH (SECTION 304-B IPC),40,258,0,0,30,231,3,234,34,492,231,0,723,0,256,69,187,467
HIMACHAL PRADESH,DOWRY DEATH (SECTION 304-B IPC),1,2,0,0,1,2,0,2,0,23,2,0,25,0,3,0,3,22
JAMMU & KASHMIR,DOWRY DEATH (SECTION 304-B IPC),8,8,0,0,1,13,0,13,2,54,13,0,67,0,7,1,6,60
JHARKHAND,DOWRY DEATH (SECTION 304-B IPC),290,302,0,0,7,252,32,284,301,494,252,0,746,3,216,87,129,527
KARNATAKA,DOWRY DEATH (SECTION 304-B IPC),79,218,0,2,8,216,1,217,70,725,216,0,941,3,170,33,137,768
KERALA,DOWRY DEATH (SECTION 304-B IPC),15,32,0,0,0,21,1,22,25,174,21,0,195,1,12,2,10,182
MADHYA PRADESH,DOWRY DEATH (SECTION 304-B IPC),90,743,0,0,0,762,2,764,69,2171,762,0,2933,24,572,188,384,2337
MAHARASHTRA,DOWRY DEATH (SECTION 304-B IPC),94,329,0,0,4,297,8,305,114,3660,297,0,3957,4,189,32,157,3764
MANIPUR,DOWRY DEATH (SECTION 304-B IPC),2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
MEGHALAYA,DOWRY DEATH (SECTION 304-B IPC),4,1,0,0,0,0,0,0,5,6,0,0,6,0,0,0,0,6
MIZORAM,DOWRY DEATH (SECTION 304-B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,DOWRY DEATH (SECTION 304-B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,DOWRY DEATH (SECTION 304-B IPC),432,525,0,1,14,494,4,498,444,1573,494,0,2067,0,290,24,266,1777
PUNJAB,DOWRY DEATH (SECTION 304-B IPC),88,118,0,0,8,95,5,100,98,305,95,0,400,0,99,46,53,301
RAJASTHAN,DOWRY DEATH (SECTION 304-B IPC),64,478,0,0,100,357,2,359,83,1760,357,0,2117,19,235,95,140,1863
SIKKIM,DOWRY DEATH (SECTION 304-B IPC),1,1,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,2
TAMIL NADU,DOWRY DEATH (SECTION 304-B IPC),148,110,0,0,0,124,3,127,131,549,124,0,673,0,108,20,88,565
TRIPURA,DOWRY DEATH (SECTION 304-B IPC),9,37,0,0,0,27,0,27,19,113,27,0,140,0,22,5,17,118
UTTAR PRADESH,DOWRY DEATH (SECTION 304-B IPC),327,2244,0,0,145,1785,241,2026,400,6952,1785,0,8737,37,1265,619,646,7435
UTTARAKHAND,DOWRY DEATH (SECTION 304-B IPC),15,71,0,0,3,64,8,72,11,229,64,0,293,0,121,90,31,172
WEST BENGAL,DOWRY DEATH (SECTION 304-B IPC),536,593,0,1,1,575,14,589,538,2324,575,0,2899,0,334,41,293,2565
TOTAL (STATES),DOWRY DEATH (SECTION 304-B IPC),4665,8092,0,7,543,7387,483,7870,4337,28766,7387,0,36153,102,5078,1621,3457,30973
A & N ISLANDS,DOWRY DEATH (SECTION 304-B IPC),0,2,0,0,0,1,0,1,1,5,1,0,6,0,0,0,0,6
CHANDIGARH,DOWRY DEATH (SECTION 304-B IPC),3,5,0,0,0,7,0,7,1,3,7,0,10,0,4,1,3,6
D & N HAVELI,DOWRY DEATH (SECTION 304-B IPC),0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2
DAMAN & DIU,DOWRY DEATH (SECTION 304-B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,DOWRY DEATH (SECTION 304-B IPC),84,134,0,0,2,141,2,143,73,879,141,0,1020,0,133,62,71,887
LAKSHADWEEP,DOWRY DEATH (SECTION 304-B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,DOWRY DEATH (SECTION 304-B IPC),2,0,0,0,0,1,0,1,1,14,1,0,15,0,1,0,1,14
TOTAL (UTs),DOWRY DEATH (SECTION 304-B IPC),89,141,0,0,2,150,2,152,76,903,150,0,1053,0,138,63,75,915
TOTAL (ALL-INDIA),DOWRY DEATH (SECTION 304-B IPC),4754,8233,0,7,545,7537,485,8022,4413,29669,7537,0,37206,102,5216,1684,3532,31888
ANDHRA PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),1141,4816,0,0,691,3372,106,3478,1788,6908,3372,0,10280,482,2727,250,2477,7071
ARUNACHAL PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),33,67,0,0,0,51,9,60,40,422,51,0,473,2,31,12,19,440
ASSAM,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),1129,1840,0,25,86,1063,491,1554,1304,2088,1063,0,3151,7,755,67,688,2389
BIHAR,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),328,118,0,0,17,299,45,344,85,2453,299,0,2752,46,393,49,344,2313
CHHATTISGARH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),93,1601,0,2,3,1587,13,1600,89,7924,1587,0,9511,238,1296,456,840,7977
GOA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),20,49,0,1,0,21,3,24,44,98,21,0,119,0,18,1,17,101
GUJARAT,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),82,745,0,0,7,714,10,724,96,7300,714,0,8014,30,493,8,485,7491
HARYANA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),65,525,0,0,76,476,10,486,28,1584,476,0,2060,0,506,118,388,1554
HIMACHAL PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),63,250,0,0,15,250,7,257,41,1491,250,1,1740,26,197,27,170,1517
JAMMU & KASHMIR,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),165,1322,0,0,69,1233,6,1239,179,5043,1233,0,6276,248,1072,95,977,4956
JHARKHAND,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),156,284,0,0,2,242,32,274,164,792,242,0,1034,14,254,114,140,766
KARNATAKA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),656,2978,0,3,152,2489,66,2555,924,6055,2489,13,8531,172,1836,71,1765,6523
KERALA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),717,3735,0,0,224,3473,63,3536,692,12327,3473,0,15800,126,1497,186,1311,14177
MADHYA PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),71,6655,0,0,11,6466,31,6497,218,22393,6466,5,28854,1975,3612,1413,2199,23267
MAHARASHTRA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),1463,3935,0,6,62,3625,92,3717,1613,27787,3625,0,31412,629,2390,213,2177,28393
MANIPUR,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),219,49,0,0,0,7,37,44,224,9,7,0,16,0,0,0,0,16
MEGHALAYA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),127,43,0,0,0,32,9,41,129,219,32,0,251,0,7,2,5,244
MIZORAM,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),15,85,0,0,0,81,1,82,18,70,81,0,151,0,67,45,22,84
NAGALAND,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),7,16,0,0,0,19,1,20,3,8,19,0,27,0,10,10,0,17
