STATE/UT,Crime head,Male Below 18 Years,Female Below 18 Years,Male Between 18-30 Years,Female Between 18-30 Years,Male Between 30-45 Years,Female Between 30-45 Years,Male Between 45-60 Years,Female Between 45-60 Years,Male Above 60 Years,Female Above 60 Years,Total Male,Total Female,Grand Total
ANDHRA PRADESH,RAPE (SECTION 376 IPC),81,0,993,77,347,31,111,16,8,0,1540,124,1664
ARUNACHAL PRADESH,RAPE (SECTION 376 IPC),2,0,41,0,4,0,0,0,0,0,47,0,47
ASSAM,RAPE (SECTION 376 IPC),58,0,746,0,642,2,178,0,0,0,1624,2,1626
BIHAR,RAPE (SECTION 376 IPC),31,0,829,0,416,0,49,0,2,0,1327,0,1327
CHHATTISGARH,RAPE (SECTION 376 IPC),0,0,115,19,505,0,575,0,0,0,1195,19,1214
GOA,RAPE (SECTION 376 IPC),2,0,42,3,9,0,4,0,1,0,58,3,61
GUJARAT,RAPE (SECTION 376 IPC),23,0,406,5,163,11,34,3,2,0,628,19,647
HARYANA,RAPE (SECTION 376 IPC),44,1,569,16,234,20,46,4,5,1,898,42,940
HIMACHAL PRADESH,RAPE (SECTION 376 IPC),13,0,151,4,69,6,12,2,2,0,247,12,259
JAMMU & KASHMIR,RAPE (SECTION 376 IPC),3,0,210,11,123,16,21,3,1,0,358,30,388
JHARKHAND,RAPE (SECTION 376 IPC),24,0,512,10,186,6,38,4,0,0,760,20,780
KARNATAKA,RAPE (SECTION 376 IPC),13,0,437,25,233,29,89,5,10,1,782,60,842
KERALA,RAPE (SECTION 376 IPC),30,0,578,4,455,15,150,0,27,0,1240,19,1259
MADHYA PRADESH,RAPE (SECTION 376 IPC),279,5,2807,52,1239,42,351,12,32,3,4708,114,4822
MAHARASHTRA,RAPE (SECTION 376 IPC),104,2,1507,63,612,86,156,42,17,2,2396,195,2591
MANIPUR,RAPE (SECTION 376 IPC),0,0,22,2,16,2,4,0,0,0,42,4,46
MEGHALAYA,RAPE (SECTION 376 IPC),25,0,89,0,50,1,16,0,1,0,181,1,182
MIZORAM,RAPE (SECTION 376 IPC),21,0,43,0,45,0,12,0,1,0,122,0,122
NAGALAND,RAPE (SECTION 376 IPC),2,0,15,0,5,1,2,0,1,0,25,1,26
ODISHA,RAPE (SECTION 376 IPC),86,1,959,16,432,30,130,8,4,0,1611,55,1666
PUNJAB,RAPE (SECTION 376 IPC),15,1,436,36,269,44,88,6,0,0,808,87,895
RAJASTHAN,RAPE (SECTION 376 IPC),109,0,1026,24,540,9,89,6,4,0,1768,39,1807
SIKKIM,RAPE (SECTION 376 IPC),0,0,15,0,10,0,4,0,0,0,29,0,29
TAMIL NADU,RAPE (SECTION 376 IPC),30,0,568,4,239,25,84,6,5,1,926,36,962
TRIPURA,RAPE (SECTION 376 IPC),23,0,120,0,54,0,4,1,0,0,201,1,202
UTTAR PRADESH,RAPE (SECTION 376 IPC),123,0,2339,3,963,7,151,7,0,0,3576,17,3593
UTTARAKHAND,RAPE (SECTION 376 IPC),10,0,110,1,56,0,7,0,0,0,183,1,184
WEST BENGAL,RAPE (SECTION 376 IPC),89,0,1141,0,547,0,165,0,21,0,1963,0,1963
TOTAL (STATES),RAPE (SECTION 376 IPC),1240,10,16826,375,8463,383,2570,125,144,8,29243,901,30144
ANDAMAN & NICOBAR ISLANDS,RAPE (SECTION 376 IPC),0,0,11,1,4,1,0,0,0,0,15,2,17
CHANDIGARH,RAPE (SECTION 376 IPC),3,0,21,0,7,1,2,0,0,0,33,1,34
DADRA & NAGAR HAVELI,RAPE (SECTION 376 IPC),0,0,4,0,1,0,0,0,0,0,5,0,5
DAMAN & DIU,RAPE (SECTION 376 IPC),0,0,8,1,0,0,1,0,0,0,9,1,10
NCT OF DELHI,RAPE (SECTION 376 IPC),62,1,549,21,207,19,25,3,5,0,848,44,892
LAKSHADWEEP,RAPE (SECTION 376 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,RAPE (SECTION 376 IPC),0,0,12,0,3,0,0,0,0,0,15,0,15
TOTAL (UTs),RAPE (SECTION 376 IPC),65,1,605,23,222,21,28,3,5,0,925,48,973
TOTAL (ALL-INDIA),RAPE (SECTION 376 IPC),1305,11,17431,398,8685,404,2598,128,149,8,30168,949,31117
ANDHRA PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",56,3,1018,57,420,49,131,16,13,1,1638,126,1764
ARUNACHAL PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,27,0,22,0,0,0,0,0,49,0,49
ASSAM,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",52,0,1185,13,1125,26,282,1,5,0,2649,40,2689
BIHAR,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",91,0,2546,51,1342,62,503,11,33,0,4515,124,4639
CHHATTISGARH,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",53,11,243,21,92,8,8,5,0,0,396,45,441
GOA,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,10,0,2,0,0,0,0,0,12,0,12
GUJARAT,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",43,10,1200,48,435,36,142,16,8,1,1828,111,1939
HARYANA,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",14,0,438,13,138,13,39,4,1,0,630,30,660
HIMACHAL PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",2,0,70,5,36,5,10,2,1,0,119,12,131
JAMMU & KASHMIR,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",5,0,486,18,348,12,14,1,0,0,853,31,884
JHARKHAND,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",13,2,519,26,313,17,96,11,3,0,944,56,1000
KARNATAKA,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",4,1,525,17,287,33,127,21,19,1,962,73,1035
KERALA,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",10,0,166,2,54,5,12,3,1,0,243,10,253
MADHYA PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",72,1,970,21,405,33,134,2,10,0,1591,57,1648
MAHARASHTRA,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",33,0,932,88,391,124,155,36,11,5,1522,253,1775
MANIPUR,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,62,9,16,2,9,3,0,0,87,14,101
MEGHALAYA,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,1,3,0,2,0,0,0,0,0,5,1,6
MIZORAM,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,2,1,0,0,0,0,0,0,2,1,3
NAGALAND,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,7,0,0,0,0,0,0,0,7,0,7
ODISHA,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",12,1,704,49,413,68,93,7,0,0,1222,125,1347
PUNJAB,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",8,0,346,59,198,38,68,14,0,0,620,111,731
RAJASTHAN,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",68,0,875,37,389,44,132,11,8,1,1472,93,1565
SIKKIM,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,5,0,3,0,0,0,0,0,8,0,8
TAMIL NADU,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",5,0,864,25,429,58,123,38,13,2,1434,123,1557
TRIPURA,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",2,0,82,8,25,1,2,0,0,0,111,9,120
UTTAR PRADESH,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",82,4,13105,217,5357,218,1511,37,34,0,20089,476,20565
UTTARAKHAND,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",15,2,122,7,86,6,4,0,0,0,227,15,242
WEST BENGAL,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",51,9,1496,101,1060,143,382,67,37,6,3026,326,3352
TOTAL (STATES),"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",691,45,28008,893,13388,1001,3977,306,197,17,46261,2262,48523
ANDAMAN & NICOBAR ISLANDS,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,5,0,2,0,0,0,0,0,7,0,7
CHANDIGARH,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,28,0,16,0,3,1,0,0,47,1,48
DADRA & NAGAR HAVELI,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",3,0,8,0,0,0,0,0,0,0,11,0,11
DAMAN & DIU,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0
NCT OF DELHI,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",9,1,327,19,90,21,2,7,2,0,430,48,478
LAKSHADWEEP,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",0,0,11,0,5,0,0,0,0,0,16,0,16
TOTAL (UTs),"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",12,1,379,19,113,21,5,8,2,0,511,49,560
TOTAL (ALL-INDIA),"KIDNAPPING AND ABDUCTION (SECTION 363 TO 369, 371 TO 373 IPC)",703,46,28387,912,13501,1022,3982,314,199,17,46772,2311,49083
ANDHRA PRADESH,DOWRY DEATHS (SECTION 304B IPC),1,2,439,93,313,108,178,99,23,11,954,313,1267
ARUNACHAL PRADESH,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,2,0,0,0,0,0,2,0,2
ASSAM,DOWRY DEATHS (SECTION 304B IPC),0,0,40,5,108,8,49,3,2,0,199,16,215
BIHAR,DOWRY DEATHS (SECTION 304B IPC),3,13,1462,209,1125,243,525,301,82,31,3197,797,3994
CHHATTISGARH,DOWRY DEATHS (SECTION 304B IPC),0,1,107,9,41,16,17,17,2,1,167,44,211
GOA,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,DOWRY DEATHS (SECTION 304B IPC),0,0,16,3,12,1,3,3,0,0,31,7,38
HARYANA,DOWRY DEATHS (SECTION 304B IPC),1,1,157,15,130,40,71,50,12,4,371,110,481
HIMACHAL PRADESH,DOWRY DEATHS (SECTION 304B IPC),0,0,1,0,0,1,0,1,1,0,2,2,4
JAMMU & KASHMIR,DOWRY DEATHS (SECTION 304B IPC),0,0,8,2,7,3,1,2,0,0,16,7,23
JHARKHAND,DOWRY DEATHS (SECTION 304B IPC),0,0,228,24,124,34,16,6,6,6,374,70,444
KARNATAKA,DOWRY DEATHS (SECTION 304B IPC),1,0,151,22,140,55,85,63,14,8,391,148,539
KERALA,DOWRY DEATHS (SECTION 304B IPC),0,0,9,0,20,1,3,4,0,1,32,6,38
MADHYA PRADESH,DOWRY DEATHS (SECTION 304B IPC),22,3,709,172,530,239,229,153,61,24,1551,591,2142
MAHARASHTRA,DOWRY DEATHS (SECTION 304B IPC),1,5,332,112,297,127,142,77,31,17,803,338,1141
MANIPUR,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,2,1,0,1,0,0,2,2,4
MIZORAM,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,DOWRY DEATHS (SECTION 304B IPC),0,0,268,64,304,94,107,46,13,7,692,211,903
PUNJAB,DOWRY DEATHS (SECTION 304B IPC),0,0,81,23,74,34,44,17,0,1,199,75,274
RAJASTHAN,DOWRY DEATHS (SECTION 304B IPC),1,1,291,15,170,33,56,48,9,7,527,104,631
SIKKIM,DOWRY DEATHS (SECTION 304B IPC),0,0,2,0,3,2,1,1,0,0,6,3,9
TAMIL NADU,DOWRY DEATHS (SECTION 304B IPC),0,0,86,13,81,28,39,25,4,2,210,68,278
TRIPURA,DOWRY DEATHS (SECTION 304B IPC),0,0,25,4,44,9,1,2,2,0,72,15,87
UTTAR PRADESH,DOWRY DEATHS (SECTION 304B IPC),9,3,4148,626,2434,568,1447,391,253,5,8291,1593,9884
UTTARAKHAND,DOWRY DEATHS (SECTION 304B IPC),0,0,45,2,65,10,13,11,1,0,124,23,147
WEST BENGAL,DOWRY DEATHS (SECTION 304B IPC),1,1,308,51,441,272,170,76,19,6,939,406,1345
TOTAL (STATES),DOWRY DEATHS (SECTION 304B IPC),40,30,8913,1464,6467,1927,3197,1397,535,131,19152,4949,24101
ANDAMAN & NICOBAR ISLANDS,DOWRY DEATHS (SECTION 304B IPC),0,0,1,1,0,0,0,1,0,0,1,2,3
CHANDIGARH,DOWRY DEATHS (SECTION 304B IPC),0,0,4,0,4,2,2,2,0,0,10,4,14
DADRA & NAGAR HAVELI,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
NCT OF DELHI,DOWRY DEATHS (SECTION 304B IPC),3,0,110,16,81,35,22,22,8,3,224,76,300
LAKSHADWEEP,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,DOWRY DEATHS (SECTION 304B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),DOWRY DEATHS (SECTION 304B IPC),3,0,115,17,85,37,24,25,8,3,235,82,317
TOTAL (ALL-INDIA),DOWRY DEATHS (SECTION 304B IPC),43,30,9028,1481,6552,1964,3221,1422,543,134,19387,5031,24418
ANDHRA PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),4,1,7650,1390,5780,1740,2358,1511,563,254,16355,4896,21251
ARUNACHAL PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,7,0,19,0,0,0,0,0,26,0,26
ASSAM,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),4,2,2141,34,2567,19,656,7,5,0,5373,62,5435
BIHAR,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),12,8,2969,225,1803,515,762,456,141,72,5687,1276,6963
CHHATTISGARH,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),7,5,796,198,645,241,316,207,106,60,1870,711,2581
GOA,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,6,7,13,7,7,6,4,4,30,24,54
GUJARAT,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),12,12,5686,1624,4997,2048,2879,1684,693,347,14267,5715,19982
HARYANA,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),2,0,1355,116,891,193,547,295,150,57,2945,661,3606
HIMACHAL PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,94,43,128,72,56,70,25,17,303,202,505
JAMMU & KASHMIR,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,198,39,184,79,98,31,0,5,480,154,634
JHARKHAND,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,1,1114,115,655,115,136,58,6,7,1911,296,2207
KARNATAKA,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),1,0,1204,311,1917,564,1221,612,320,167,4663,1654,6317
KERALA,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,1507,277,2845,576,871,451,241,155,5464,1459,6923
MADHYA PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),41,31,3431,936,2779,1065,1400,873,354,194,8005,3099,11104
MAHARASHTRA,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),47,37,6808,2749,6132,3330,3482,2706,1349,739,17818,9561,27379
MANIPUR,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,6,0,11,1,2,1,0,0,19,2,21
MEGHALAYA,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,6,0,6,2,0,0,0,0,12,2,14
MIZORAM,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,3,0,4,0,0,0,0,0,7,0,7
NAGALAND,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),2,2,1240,370,1506,506,711,252,66,44,3525,1174,4699
PUNJAB,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),1,3,786,177,659,231,294,131,3,3,1743,545,2288
RAJASTHAN,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),14,1,3576,323,2899,681,1476,707,187,85,8152,1797,9949
SIKKIM,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,2,0,4,0,0,0,0,0,6,0,6
TAMIL NADU,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,1,971,323,966,580,554,428,129,67,2620,1399,4019
TRIPURA,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),1,16,353,94,401,112,105,37,25,3,885,262,1147
UTTAR PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),5,6,16406,2330,9067,1707,4655,997,828,114,30961,5154,36115
UTTARAKHAND,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,157,9,211,24,64,16,2,1,434,50,484
WEST BENGAL,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),21,8,5667,749,5084,3825,4058,3030,345,124,15175,7736,22911
TOTAL (STATES),CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),174,134,64139,12439,52173,18233,26708,14566,5542,2519,148736,47891,196627
ANDAMAN & NICOBAR ISLANDS,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,1,0,2,0,1,0,0,0,4,0,4
CHANDIGARH,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,45,0,28,3,5,2,3,0,81,5,86
DADRA & NAGAR HAVELI,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,2,1,2,3,0,0,2,1,6,5,11
