STATE/UT,Crime head,Male Below 18 Years,Female Below 18 Years,Male Between 18-30 Years,Female Between 18-30 Years,Male Between 30-45 Years,Female Between 30-45 Years,Male Between 45-60 Years,Female Between 45-60 Years,Male Above 60 Years,Female Above 60 Years,Total Male,Total Female,Grand Total
NCT OF DELHI,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,609,7,339,17,25,18,6,5,979,47,1026
LAKSHADWEEP,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,1,0,0,0,0,0,0,0,1,0,1
PUDUCHERRY,CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,1,0,2,2,1,1,0,0,4,3,7
TOTAL (UTs),CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),0,0,659,8,373,25,32,21,11,6,1075,60,1135
TOTAL (ALL-INDIA),CRUELTY BY HUSBAND OR HIS RELATIVES (SECTION 498A IPC),174,134,64798,12447,52546,18258,26740,14587,5553,2525,149811,47951,197762
ANDHRA PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),42,1,2570,84,1569,79,403,35,51,0,4635,199,4834
ARUNACHAL PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),5,0,67,0,5,0,0,0,0,0,77,0,77
ASSAM,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),24,0,1081,0,1048,0,92,0,5,0,2250,0,2250
BIHAR,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),15,0,198,0,59,0,6,0,0,0,278,0,278
CHHATTISGARH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),60,0,1156,4,530,10,113,2,16,0,1875,16,1891
GOA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),1,1,10,1,14,0,11,2,2,0,38,4,42
GUJARAT,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),27,0,650,14,314,20,85,2,5,1,1081,37,1118
HARYANA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),14,0,446,2,191,3,38,1,3,0,692,6,698
HIMACHAL PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),5,0,146,6,106,8,34,1,8,3,299,18,317
JAMMU & KASHMIR,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),2,1,891,131,1111,130,411,25,102,10,2517,297,2814
JHARKHAND,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),2,0,261,4,80,2,6,0,0,0,349,6,355
KARNATAKA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),2,0,1341,118,1453,195,667,97,88,21,3551,431,3982
KERALA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),6,0,1689,6,1719,30,616,13,87,1,4117,50,4167
MADHYA PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),223,0,5039,46,2174,21,547,2,33,0,8016,69,8085
MAHARASHTRA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),115,0,2514,58,1542,82,462,23,86,3,4719,166,4885
MANIPUR,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,12,0,13,1,8,0,0,0,33,1,34
MEGHALAYA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),2,0,33,0,9,0,1,0,0,0,45,0,45
MIZORAM,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),1,0,31,0,31,0,19,0,0,0,82,0,82
NAGALAND,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,9,0,4,0,3,0,0,0,16,0,16
ODISHA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),18,0,2963,180,2035,156,652,35,19,2,5687,373,6060
PUNJAB,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,196,10,153,7,44,2,0,1,393,20,413
RAJASTHAN,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),48,0,1554,26,758,38,210,9,13,2,2583,75,2658
SIKKIM,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,6,0,5,0,6,0,0,0,17,0,17
TAMIL NADU,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),11,0,1004,20,703,47,262,22,21,1,2001,90,2091
TRIPURA,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),1,0,200,2,140,1,31,0,0,0,372,3,375
UTTAR PRADESH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),13,0,3737,3,1295,9,86,0,0,0,5131,12,5143
UTTARAKHAND,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,141,0,52,0,6,0,0,0,199,0,199
WEST BENGAL,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),29,0,1693,0,854,0,271,0,32,0,2879,0,2879
TOTAL (STATES),ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),666,3,29638,715,17967,839,5090,271,571,45,53932,1873,55805
ANDAMAN & NICOBAR ISLANDS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,9,0,8,0,2,0,1,0,20,0,20
CHANDIGARH,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,32,0,18,0,4,0,0,0,54,0,54
DADRA & NAGAR HAVELI,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,2,0,0,0,0,0,0,0,2,0,2
DAMAN & DIU,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
NCT OF DELHI,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),16,0,548,9,300,10,48,3,4,1,916,23,939
LAKSHADWEEP,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),0,0,3,0,3,0,1,0,0,0,7,0,7
TOTAL (UTs),ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),16,0,594,9,329,10,55,3,5,1,999,23,1022
TOTAL (ALL-INDIA),ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY (SECTION 354 IPC),682,3,30232,724,18296,849,5145,274,576,46,54931,1896,56827
ANDHRA PRADESH,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),95,0,2751,41,1194,27,215,11,12,2,4267,81,4348
ARUNACHAL PRADESH,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,5,0,7,0,0,0,0,0,12,0,12
BIHAR,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),2,0,37,0,0,0,0,0,0,0,39,0,39
CHHATTISGARH,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),6,0,128,0,45,0,14,0,0,0,193,0,193
GOA,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,4,2,7,1,2,0,1,0,14,3,17
GUJARAT,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,80,0,29,0,7,0,1,0,117,0,117
HARYANA,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),6,0,429,3,100,3,16,0,1,0,552,6,558
HIMACHAL PRADESH,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,36,0,37,5,7,1,3,2,83,8,91
JAMMU & KASHMIR,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,261,2,167,4,13,0,0,0,441,6,447
JHARKHAND,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,45,0,6,0,0,0,0,0,51,0,51
KARNATAKA,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,111,0,33,0,3,0,0,0,147,0,147
KERALA,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),4,0,276,0,189,1,60,2,6,0,535,3,538
MADHYA PRADESH,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),52,0,734,2,230,3,33,0,2,0,1051,5,1056
MAHARASHTRA,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),49,1,896,19,396,22,139,7,17,2,1497,51,1548
MANIPUR,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,0,0,1,0,0,0,0,0,1,0,1
NAGALAND,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,251,2,100,5,17,1,0,0,368,8,376
PUNJAB,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,22,0,14,2,7,0,0,0,43,2,45
RAJASTHAN,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),1,0,10,0,8,0,1,0,0,0,20,0,20
SIKKIM,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,257,0,147,0,60,0,6,0,470,0,470
TRIPURA,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,14,0,1,0,0,0,0,0,15,0,15
UTTAR PRADESH,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,8,0,6,0,0,0,0,0,14,0,14
UTTARAKHAND,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,60,4,37,1,1,0,0,0,98,5,103
WEST BENGAL,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),8,0,243,0,229,0,134,0,3,0,617,0,617
TOTAL (STATES),INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),223,1,6658,75,2983,74,729,22,52,6,10645,178,10823
ANDAMAN & NICOBAR ISLANDS,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,2,0,4,0,0,0,0,0,6,0,6
CHANDIGARH,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,20,0,10,0,2,0,0,0,32,0,32
DADRA & NAGAR HAVELI,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
NCT OF DELHI,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),12,0,173,0,41,0,5,0,0,0,231,0,231
LAKSHADWEEP,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),2,0,9,0,5,0,1,0,0,0,17,0,17
TOTAL (UTs),INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),14,0,204,0,60,0,8,0,0,0,286,0,286
TOTAL (ALL-INDIA),INSULT TO THE MODESTY OF WOMEN (SECTION 509 IPC),237,1,6862,75,3043,74,737,22,52,6,10931,178,11109
ANDHRA PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,2,0,0,0,0,0,2,0,2
BIHAR,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,2,0,4,0,0,0,0,0,6,0,6
CHHATTISGARH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,2,0,1,0,0,0,0,0,3,0,3
KARNATAKA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,2,0,5,1,1,0,1,0,9,1,10
MAHARASHTRA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,4,0,12,5,3,1,0,0,19,6,25
TOTAL (STATES),IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,10,0,24,6,4,1,1,0,39,7,46
ANDAMAN & NICOBAR ISLANDS,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
NCT OF DELHI,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (ALL-INDIA),IMPORTATION OF GIRLS FROM FOREIGN COUNTRY(SECTION 366B IPC),0,0,10,0,24,6,4,1,1,0,39,7,46
ANDHRA PRADESH,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
