STATE/UT,Crime head,Male Below 18 Years,Female Below 18 Years,Male Between 18-30 Years,Female Between 18-30 Years,Male Between 30-45 Years,Female Between 30-45 Years,Male Between 45-60 Years,Female Between 45-60 Years,Male Above 60 Years,Female Above 60 Years,Total Male,Total Female,Grand Total
SIKKIM,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (STATES),"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
ANDAMAN & NICOBAR ISLANDS,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
NCT OF DELHI,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (ALL-INDIA),"COMMISSION OF SATI PREVENTION ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,501,253,337,165,71,23,3,1,912,442,1354
ARUNACHAL PRADESH,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,1,0,0,0,0,0,0,0,1,0,1
ASSAM,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,12,1,38,0,0,0,0,0,50,1,51
BIHAR,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,49,8,38,9,10,2,0,0,97,19,116
CHHATTISGARH,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",1,0,11,5,2,3,0,0,0,0,14,8,22
GOA,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,48,11,28,6,3,1,3,0,82,18,100
GUJARAT,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",1,7,38,17,32,21,3,4,0,1,74,50,124
HARYANA,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,1,100,91,58,42,9,1,1,0,168,135,303
HIMACHAL PRADESH,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,6,1,5,6,0,0,0,0,11,7,18
JAMMU & KASHMIR,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,7,0,4,0,2,0,0,0,13,0,13
JHARKHAND,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,3,6,3,3,2,3,0,0,8,12,20
KARNATAKA,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,379,329,271,166,47,35,9,4,706,534,1240
KERALA,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,30,75,50,137,12,18,2,0,94,230,324
MADHYA PRADESH,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,25,5,16,2,11,0,0,0,52,7,59
MAHARASHTRA,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,4,522,271,415,217,100,60,22,10,1059,562,1621
MANIPUR,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,4,4,2,8,0,1,1,0,7,13,20
MIZORAM,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,8,13,4,1,0,0,0,0,12,14,26
ODISHA,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,34,19,18,8,3,0,0,0,55,27,82
PUNJAB,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,101,94,93,66,23,25,0,0,217,185,402
RAJASTHAN,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,1,103,136,59,36,6,5,3,0,171,178,349
SIKKIM,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,232,141,283,134,97,26,6,8,618,309,927
TRIPURA,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,78,52,39,18,0,0,0,0,117,70,187
UTTARAKHAND,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,22,14,20,3,2,0,0,0,44,17,61
WEST BENGAL,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,4,117,67,171,51,33,12,0,0,321,134,455
TOTAL (STATES),"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",2,17,2431,1613,1986,1102,434,216,50,24,4903,2972,7875
ANDAMAN & NICOBAR ISLANDS,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,5,7,2,2,0,0,0,0,7,9,16
CHANDIGARH,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,1,3,4,3,1,0,0,0,6,6,12
DAMAN & DIU,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,10,12,0,1,1,0,0,0,11,13,24
NCT OF DELHI,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,9,63,8,23,1,0,0,0,18,86,104
LAKSHADWEEP,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,12,2,5,0,2,0,0,0,19,2,21
TOTAL (UTs),"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",0,0,37,87,19,29,5,0,0,0,61,116,177
TOTAL (ALL-INDIA),"IMMORAL TRAFFIC (PREVENTION) ACT, 1956",2,17,2468,1700,2005,1131,439,216,50,24,4964,3088,8052
ANDHRA PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",1,0,4,5,10,3,3,0,0,0,18,8,26
ARUNACHAL PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,3,0,0,0,0,0,3,0,3
BIHAR,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,5,0,2,0,0,0,0,0,7,0,7
CHHATTISGARH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,1,0,0,0,0,0,0,0,1,0,1
GOA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,1,4,5,0,0,0,0,4,6,10
HIMACHAL PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,3,0,6,0,0,0,0,0,9,0,9
MADHYA PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,1,0,1,0,0,0,2,0,2
MANIPUR,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,1,0,0,0,0,0,1,0,1
PUNJAB,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",3,0,48,2,13,0,0,0,0,0,64,2,66
SIKKIM,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,2,0,16,0,20,0,2,0,40,0,40
TRIPURA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,2,0,8,0,0,0,0,0,10,0,10
TOTAL (STATES),"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",4,0,65,8,64,8,24,0,2,0,159,16,175
ANDAMAN & NICOBAR ISLANDS,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
NCT OF DELHI,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (ALL-INDIA),"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",4,0,65,8,64,8,24,0,2,0,159,16,175
ANDHRA PRADESH,"DOWRY PROHIBITION ACT, 1961",0,0,953,277,820,238,350,107,16,19,2139,641,2780
ARUNACHAL PRADESH,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,"DOWRY PROHIBITION ACT, 1961",0,0,31,0,30,2,0,0,0,0,61,2,63
BIHAR,"DOWRY PROHIBITION ACT, 1961",1,15,934,112,760,168,533,204,39,12,2267,511,2778
CHHATTISGARH,"DOWRY PROHIBITION ACT, 1961",0,0,13,2,11,3,7,4,0,0,31,9,40
GOA,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,"DOWRY PROHIBITION ACT, 1961",0,0,2,0,2,0,4,0,0,0,8,0,8
HIMACHAL PRADESH,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,"DOWRY PROHIBITION ACT, 1961",0,0,1,0,0,0,0,0,0,0,1,0,1
JHARKHAND,"DOWRY PROHIBITION ACT, 1961",1,1,659,89,529,124,206,62,13,5,1408,281,1689
KARNATAKA,"DOWRY PROHIBITION ACT, 1961",2,1,534,174,749,327,358,266,101,66,1744,834,2578
KERALA,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,5,0,1,0,0,0,6,0,6
MADHYA PRADESH,"DOWRY PROHIBITION ACT, 1961",0,0,97,24,91,29,40,20,16,4,244,77,321
MAHARASHTRA,"DOWRY PROHIBITION ACT, 1961",0,1,26,3,35,8,18,8,2,5,81,25,106
MANIPUR,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,"DOWRY PROHIBITION ACT, 1961",0,0,490,106,640,216,374,149,54,20,1558,491,2049
PUNJAB,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,"DOWRY PROHIBITION ACT, 1961",0,0,10,4,23,8,5,0,0,0,38,12,50
SIKKIM,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,"DOWRY PROHIBITION ACT, 1961",0,0,165,51,122,56,102,47,24,2,413,156,569
TRIPURA,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,"DOWRY PROHIBITION ACT, 1961",0,0,662,87,662,106,566,72,88,1,1978,266,2244
UTTARAKHAND,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,"DOWRY PROHIBITION ACT, 1961",0,0,142,13,188,32,53,38,0,0,383,83,466
TOTAL (STATES),"DOWRY PROHIBITION ACT, 1961",4,18,4719,942,4667,1317,2617,977,353,134,12360,3388,15748
ANDAMAN & NICOBAR ISLANDS,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
DADRA & NAGAR HAVELI,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
NCT OF DELHI,"DOWRY PROHIBITION ACT, 1961",0,0,6,0,5,0,0,0,0,0,11,0,11
LAKSHADWEEP,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"DOWRY PROHIBITION ACT, 1961",0,0,5,2,5,2,2,8,3,0,15,12,27
TOTAL (UTs),"DOWRY PROHIBITION ACT, 1961",0,0,11,2,10,2,2,8,3,0,26,12,38
TOTAL (ALL-INDIA),"DOWRY PROHIBITION ACT, 1961",4,18,4730,944,4677,1319,2619,985,356,134,12386,3400,15786
ANDHRA PRADESH,"DOWRY PROHIBITION ACT, 1961",280,7,16879,2277,10790,2440,3820,1818,689,288,32458,6830,39288
ARUNACHAL PRADESH,TOTAL CRIMES AGAINST WOMEN,7,0,143,0,52,0,0,0,0,0,202,0,202
ASSAM,TOTAL CRIMES AGAINST WOMEN,138,2,5241,53,5570,57,1257,11,17,0,12223,123,12346
BIHAR,TOTAL CRIMES AGAINST WOMEN,155,36,9031,605,5549,997,2388,974,297,115,17420,2727,20147
CHHATTISGARH,TOTAL CRIMES AGAINST WOMEN,127,17,2570,258,1871,281,1050,235,124,61,5742,852,6594
GOA,TOTAL CRIMES AGAINST WOMEN,3,1,120,24,73,14,27,9,11,4,234,52,286
GUJARAT,TOTAL CRIMES AGAINST WOMEN,106,29,8076,1711,5982,2137,3153,1712,709,350,18026,5939,23965
HARYANA,TOTAL CRIMES AGAINST WOMEN,81,3,3496,257,1748,319,770,355,173,62,6268,996,7264
HIMACHAL PRADESH,TOTAL CRIMES AGAINST WOMEN,20,0,504,59,381,103,119,77,40,22,1064,261,1325
JAMMU & KASHMIR,TOTAL CRIMES AGAINST WOMEN,10,1,2062,203,1944,244,560,62,103,15,4679,525,5204
JHARKHAND,TOTAL CRIMES AGAINST WOMEN,40,4,3343,274,1897,301,500,144,28,18,5808,741,6549
KARNATAKA,TOTAL CRIMES AGAINST WOMEN,23,2,4682,996,5083,1369,2597,1099,561,268,12946,3734,16680
KERALA,TOTAL CRIMES AGAINST WOMEN,50,0,4258,364,5343,765,1725,491,364,157,11740,1777,13517
MADHYA PRADESH,TOTAL CRIMES AGAINST WOMEN,689,40,13814,1258,7469,1435,2746,1062,509,225,25227,4020,29247
MAHARASHTRA,TOTAL CRIMES AGAINST WOMEN,349,50,13537,3363,9821,3996,4655,2959,1535,783,29897,11151,41048
MANIPUR,TOTAL CRIMES AGAINST WOMEN,0,0,102,11,56,6,23,4,0,0,181,21,202
MEGHALAYA,TOTAL CRIMES AGAINST WOMEN,27,1,135,4,71,12,17,2,2,0,252,19,271
MIZORAM,TOTAL CRIMES AGAINST WOMEN,22,0,79,1,81,0,31,0,1,0,214,1,215
NAGALAND,TOTAL CRIMES AGAINST WOMEN,2,0,39,13,13,2,5,0,1,0,60,15,75
ODISHA,TOTAL CRIMES AGAINST WOMEN,118,4,6909,806,5449,1083,2087,498,156,73,14719,2464,17183
PUNJAB,TOTAL CRIMES AGAINST WOMEN,24,4,1968,399,1460,422,568,195,3,5,4023,1025,5048
RAJASTHAN,TOTAL CRIMES AGAINST WOMEN,244,3,7493,567,4859,849,1975,786,224,95,14795,2300,17095
SIKKIM,TOTAL CRIMES AGAINST WOMEN,0,0,30,0,25,2,11,1,0,0,66,3,69
TAMIL NADU,TOTAL CRIMES AGAINST WOMEN,46,1,4149,577,2986,928,1341,592,210,83,8732,2181,10913
TRIPURA,TOTAL CRIMES AGAINST WOMEN,27,16,794,108,665,123,143,40,27,3,1656,290,1946
UTTAR PRADESH,TOTAL CRIMES AGAINST WOMEN,232,13,40483,3318,19823,2633,8416,1504,1203,120,70157,7588,77745
UTTARAKHAND,TOTAL CRIMES AGAINST WOMEN,25,2,657,37,527,44,97,27,3,1,1309,111,1420
WEST BENGAL,TOTAL CRIMES AGAINST WOMEN,199,22,10813,981,8594,4328,5269,3224,457,136,25332,8691,34023
ANDAMAN & NICOBAR ISLANDS,TOTAL CRIMES AGAINST WOMEN,0,0,34,9,22,3,3,1,1,0,60,13,73
CHANDIGARH,TOTAL CRIMES AGAINST WOMEN,3,0,150,0,83,6,18,5,3,0,257,11,268
DADRA & NAGAR HAVELI,TOTAL CRIMES AGAINST WOMEN,3,0,15,3,5,3,1,0,0,0,24,6,30
DAMAN & DIU,TOTAL CRIMES AGAINST WOMEN,0,0,20,14,2,4,2,0,2,1,26,19,45
NCT OF DELHI,TOTAL CRIMES AGAINST WOMEN,102,2,2331,135,1071,125,128,53,25,9,3657,324,3981
LAKSHADWEEP,TOTAL CRIMES AGAINST WOMEN,0,0,1,0,0,0,0,0,0,0,1,0,1
PUDUCHERRY,TOTAL CRIMES AGAINST WOMEN,2,0,53,4,28,4,7,9,3,0,93,17,110