STATE/UT,CRIME HEAD,CASES REGISTERED - 2010,CASES CHARGESHEETED - 2010,CASES CONVICTED - 2010,PERSONS ARRESTED - 2010,PERSONS CHARGESHEETED - 2010,PERSONS CONVICTED - 2010,CASES REGISTERED - 2011,CASES CHARGESHEETED - 2011,CASES CONVICTED - 2011,PERSONS ARRESTED - 2011,PERSONS CHARGESHEETED - 2011,PERSONS CONVICTED - 2011,CASES REGISTERED - 2012,CASES CHARGESHEETED - 2012,CASES CONVICTED - 2012,PERSONS ARRESTED - 2012,PERSONS CHARGESHEETED - 2012,PERSONS CONVICTED - 2012
DELHI,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,601,572,169,794,721,336,657,619,198,865,824,256,727,671,327,939,886,452
LAKSHADWEEP,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PUDUCHERRY,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,46,43,7,71,72,11,35,26,3,77,56,10,9,8,2,7,13,12
TOTAL (UTs),ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,720,671,184,947,863,356,730,691,205,983,934,270,801,725,332,1022,943,467
TOTAL (ALL-INDIA),ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,40613,35589,6899,50024,47723,9648,42968,38526,6969,53767,51210,8806,45351,39243,6082,56827,54402,8183
ANDHRA PRADESH,INSULT TO THE MODESTY OF WOMEN,4562,3332,731,3820,3965,861,3658,3291,639,4122,4223,852,3714,3104,693,4348,4077,690
ARUNACHAL PRADESH,INSULT TO THE MODESTY OF WOMEN,1,0,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0
ASSAM,INSULT TO THE MODESTY OF WOMEN,20,9,3,35,13,6,8,6,0,26,9,0,5,1,0,12,8,0
BIHAR,INSULT TO THE MODESTY OF WOMEN,16,9,0,22,20,0,11,14,0,9,16,0,37,33,0,39,40,0
CHHATTISGARH,INSULT TO THE MODESTY OF WOMEN,182,172,31,261,258,65,174,165,23,250,254,37,162,156,28,193,195,38
GOA,INSULT TO THE MODESTY OF WOMEN,16,13,2,22,21,2,12,7,2,16,9,2,16,6,1,17,8,1
GUJARAT,INSULT TO THE MODESTY OF WOMEN,110,98,9,131,134,13,93,81,9,168,164,9,93,92,16,117,120,16
HARYANA,INSULT TO THE MODESTY OF WOMEN,580,526,334,635,628,408,490,455,382,564,555,429,434,417,274,558,577,313
HIMACHAL PRADESH,INSULT TO THE MODESTY OF WOMEN,78,51,1,73,65,1,62,52,2,56,59,1,68,52,1,91,79,2
JAMMU & KASHMIR,INSULT TO THE MODESTY OF WOMEN,262,234,100,295,295,139,350,337,94,458,458,117,347,330,98,447,447,149
JHARKHAND,INSULT TO THE MODESTY OF WOMEN,16,11,3,20,37,3,7,13,7,16,14,4,10,20,5,51,29,6
KARNATAKA,INSULT TO THE MODESTY OF WOMEN,83,16,0,22,21,0,81,47,2,44,47,3,100,150,1,147,137,2
KERALA,INSULT TO THE MODESTY OF WOMEN,537,515,70,604,617,78,573,516,108,598,580,133,498,469,83,538,516,101
MADHYA PRADESH,INSULT TO THE MODESTY OF WOMEN,918,899,309,1182,1183,340,762,748,340,850,851,412,774,772,160,1056,1058,190
MAHARASHTRA,INSULT TO THE MODESTY OF WOMEN,1180,1063,34,1515,1441,42,1071,1013,38,1300,1321,47,1294,1044,30,1548,1433,34
MANIPUR,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
MEGHALAYA,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,INSULT TO THE MODESTY OF WOMEN,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1
NAGALAND,INSULT TO THE MODESTY OF WOMEN,3,2,0,3,3,0,0,1,1,0,1,2,0,0,0,0,0,0
ODISHA,INSULT TO THE MODESTY OF WOMEN,232,231,11,354,346,16,235,233,12,313,302,15,304,262,18,376,371,23
PUNJAB,INSULT TO THE MODESTY OF WOMEN,38,27,13,42,36,17,31,23,11,34,32,15,31,13,3,45,24,5
RAJASTHAN,INSULT TO THE MODESTY OF WOMEN,23,17,9,22,22,11,9,7,7,13,13,7,18,15,5,20,20,4
SIKKIM,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,INSULT TO THE MODESTY OF WOMEN,638,624,417,739,752,353,464,343,170,490,457,186,382,351,113,470,332,154
TRIPURA,INSULT TO THE MODESTY OF WOMEN,9,4,0,9,7,0,9,6,0,9,9,0,7,10,1,15,15,1
UTTAR PRADESH,INSULT TO THE MODESTY OF WOMEN,11,21,1951,15,36,3157,3,1,1642,3,1,2158,8,9,826,14,14,1167
UTTARAKHAND,INSULT TO THE MODESTY OF WOMEN,165,169,244,282,291,228,72,70,109,111,110,149,73,67,49,103,98,66
WEST BENGAL,INSULT TO THE MODESTY OF WOMEN,163,127,37,165,140,44,200,147,41,225,175,43,556,380,96,617,406,99
TOTAL (STATES),INSULT TO THE MODESTY OF WOMEN,9843,8170,4310,10269,10331,5786,8377,7578,3639,9676,9662,4621,8934,7754,2502,10823,10005,3062
A & N ISLANDS,INSULT TO THE MODESTY OF WOMEN,10,7,0,14,11,0,3,6,0,7,11,0,4,4,0,6,4,0
CHANDIGARH,INSULT TO THE MODESTY OF WOMEN,4,0,8,2,0,12,12,10,0,11,12,0,25,15,0,32,22,0
D & N HAVELI,INSULT TO THE MODESTY OF WOMEN,2,1,0,2,2,0,0,1,0,1,1,0,0,0,0,0,0,0
DAMAN & DIU,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,INSULT TO THE MODESTY OF WOMEN,80,100,47,89,100,74,162,140,33,165,156,43,208,158,63,231,193,73
LAKSHADWEEP,INSULT TO THE MODESTY OF WOMEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,INSULT TO THE MODESTY OF WOMEN,22,20,2,28,26,6,16,11,4,20,12,4,2,6,1,17,23,1
TOTAL (UTs),INSULT TO THE MODESTY OF WOMEN,118,128,57,135,139,92,193,168,37,204,192,47,239,183,64,286,242,74
TOTAL (ALL-INDIA),INSULT TO THE MODESTY OF WOMEN,9961,8298,4367,10404,10470,5878,8570,7746,3676,9880,9854,4668,9173,7937,2566,11109,10247,3136
ANDHRA PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES,12080,11459,756,21572,22299,1554,13376,10499,618,20719,20028,1787,13389,10689,661,21251,21339,1586
ARUNACHAL PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES,12,8,1,11,8,1,18,8,0,16,8,0,26,20,2,26,20,2
ASSAM,CRUELTY BY HUSBAND OR HIS RELATIVES,5410,3155,227,6208,3762,390,5246,3048,310,4894,3167,299,6407,3971,205,5435,3763,287
BIHAR,CRUELTY BY HUSBAND OR HIS RELATIVES,2271,1465,182,3850,3630,390,2607,2215,237,5134,4273,422,3686,3125,171,6963,6970,368
CHHATTISGARH,CRUELTY BY HUSBAND OR HIS RELATIVES,861,834,142,2450,2407,339,834,794,139,2200,2220,350,980,957,242,2581,2575,604
GOA,CRUELTY BY HUSBAND OR HIS RELATIVES,17,14,0,41,42,0,18,10,1,21,22,1,24,7,1,54,20,1
GUJARAT,CRUELTY BY HUSBAND OR HIS RELATIVES,5600,5447,110,16877,16768,784,6052,6001,69,18141,18150,198,6658,6522,110,19982,19638,299
HARYANA,CRUELTY BY HUSBAND OR HIS RELATIVES,2720,1684,131,4057,3794,531,2740,1834,175,3533,3590,336,3137,2011,188,3606,3639,345
HIMACHAL PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES,275,235,7,677,664,26,239,198,8,507,496,9,251,215,6,505,519,15
JAMMU & KASHMIR,CRUELTY BY HUSBAND OR HIS RELATIVES,211,157,8,418,412,6,286,248,2,617,616,7,301,273,2,634,634,2
JHARKHAND,CRUELTY BY HUSBAND OR HIS RELATIVES,650,618,177,1600,2361,411,659,553,195,1346,1237,417,1261,929,156,2207,1811,251
KARNATAKA,CRUELTY BY HUSBAND OR HIS RELATIVES,3441,2994,75,6515,5832,183,3712,3137,115,6801,6468,157,3684,3162,71,6317,5919,174
KERALA,CRUELTY BY HUSBAND OR HIS RELATIVES,4797,4461,127,7522,7492,222,5377,4639,151,7305,7231,313,5216,5026,168,6923,6712,254
MADHYA PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES,3756,3669,871,10253,10269,2708,3732,3717,1246,10313,10323,2699,3988,3970,697,11104,11110,1937
MAHARASHTRA,CRUELTY BY HUSBAND OR HIS RELATIVES,7434,7354,104,28261,27819,344,7136,6504,103,26325,26392,357,7415,6946,113,27379,26677,372
MANIPUR,CRUELTY BY HUSBAND OR HIS RELATIVES,18,0,0,13,0,0,39,0,0,22,0,0,43,7,0,21,7,0
MEGHALAYA,CRUELTY BY HUSBAND OR HIS RELATIVES,24,10,0,11,9,0,21,30,0,34,25,0,16,8,0,14,12,0
MIZORAM,CRUELTY BY HUSBAND OR HIS RELATIVES,3,3,2,3,3,2,9,7,6,7,7,6,8,7,7,7,7,7
NAGALAND,CRUELTY BY HUSBAND OR HIS RELATIVES,1,1,2,3,3,3,1,1,0,1,1,0,0,0,0,0,0,0
ODISHA,CRUELTY BY HUSBAND OR HIS RELATIVES,2067,2164,99,4840,4822,258,2320,2042,110,3739,3822,219,2638,2364,146,4699,4904,256
PUNJAB,CRUELTY BY HUSBAND OR HIS RELATIVES,1163,845,123,2159,2132,355,1136,799,104,2229,2044,289,1293,718,113,2288,1490,408
RAJASTHAN,CRUELTY BY HUSBAND OR HIS RELATIVES,11145,6192,1042,9113,9096,2115,12218,6622,1203,9791,9692,2001,13312,6934,1480,9949,9969,2341
SIKKIM,CRUELTY BY HUSBAND OR HIS RELATIVES,3,3,0,4,3,0,4,4,1,4,4,1,4,2,3,6,4,6
TAMIL NADU,CRUELTY BY HUSBAND OR HIS RELATIVES,1570,1165,211,2981,2860,519,1812,1130,219,2879,2379,410,1965,1496,203,4019,3092,495
TRIPURA,CRUELTY BY HUSBAND OR HIS RELATIVES,937,781,39,1172,873,67,702,758,43,1776,1270,46,858,793,213,1147,1296,270
UTTAR PRADESH,CRUELTY BY HUSBAND OR HIS RELATIVES,7978,5776,3024,29853,22468,11741,7121,5352,2821,33465,20751,10784,7661,4461,1414,36115,19689,5105
UTTARAKHAND,CRUELTY BY HUSBAND OR HIS RELATIVES,334,264,64,625,588,518,307,220,39,382,505,111,368,255,122,484,386,175
WEST BENGAL,CRUELTY BY HUSBAND OR HIS RELATIVES,17796,16946,148,18387,19464,211,19772,16271,161,17583,16499,217,19865,21556,199,22911,23083,377
TOTAL (STATES),CRUELTY BY HUSBAND OR HIS RELATIVES,92574,77704,7672,179476,169880,23678,97494,76641,8076,179784,161220,21436,104454,86424,6693,196627,175285,15937
A & N ISLANDS,CRUELTY BY HUSBAND OR HIS RELATIVES,9,9,0,12,22,0,5,2,0,8,5,0,5,3,0,4,3,0
CHANDIGARH,CRUELTY BY HUSBAND OR HIS RELATIVES,41,27,7,18,20,9,46,29,4,24,3,8,73,55,8,86,93,17
D & N HAVELI,CRUELTY BY HUSBAND OR HIS RELATIVES,3,3,2,14,9,3,3,2,0,4,5,0,0,1,0,0,4,0
DAMAN & DIU,CRUELTY BY HUSBAND OR HIS RELATIVES,3,2,0,6,5,0,2,1,0,0,1,0,3,2,0,11,8,0
DELHI,CRUELTY BY HUSBAND OR HIS RELATIVES,1404,838,83,878,838,147,1575,1104,87,860,721,218,1985,1143,215,1026,626,448
LAKSHADWEEP,CRUELTY BY HUSBAND OR HIS RELATIVES,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
PUDUCHERRY,CRUELTY BY HUSBAND OR HIS RELATIVES,7,7,0,9,9,0,10,6,0,21,11,0,6,5,0,7,11,0
TOTAL (UTs),CRUELTY BY HUSBAND OR HIS RELATIVES,1467,886,92,937,903,159,1641,1145,91,917,747,226,2073,1209,223,1135,745,465
TOTAL (ALL-INDIA),CRUELTY BY HUSBAND OR HIS RELATIVES,94041,78590,7764,180413,170783,23837,99135,77786,8167,180701,161967,21662,106527,87633,6916,197762,176030,16402
ANDHRA PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,2,2,0,2,2,0,2,0,0,2,0,0
BIHAR,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,8,9,1,26,18,1,10,26,3,26,50,3,4,3,6,6,4,7
CHHATTISGARH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,2,2,0,5,5,0,2,1,0,7,7,0,0,1,1,0,1,1
GOA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,8,3,3,15,20,5,6,3,2,1,3,1,3,3,1,3,3,1
KARNATAKA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,12,1,0,2,2,0,32,0,0,0,0,0
KERALA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,5,5,0,19,19,0,45,39,0,178,173,0,6,9,1,10,15,3
MAHARASHTRA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,2,0
MIZORAM,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,5,2,0,5,5,0,0,3,0,3,3,0,0,0,0,0,0,0
PUNJAB,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,8,8,0,11,8,0,0,0,0,0,0,0,12,9,1,25,20,2
TOTAL (STATES),IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,36,29,4,81,75,6,80,75,5,221,240,4,59,27,10,46,45,14
A & N ISLANDS,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (ALL-INDIA),IMPORTATION OF GIRLS FROM FOREIGN COUNTRY,36,29,4,81,75,6,80,75,5,221,240,4,59,27,10,46,45,14
ANDHRA PRADESH,"IMMORAL TRAFFIC (P) ACT, 1956",548,443,76,1332,1287,162,497,457,130,1267,1164,352,472,492,214,1354,1376,301
ARUNACHAL PRADESH,"IMMORAL TRAFFIC (P) ACT, 1956",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
ASSAM,"IMMORAL TRAFFIC (P) ACT, 1956",25,14,2,49,31,4,21,14,0,55,27,0,30,16,0,51,31,0
BIHAR,"IMMORAL TRAFFIC (P) ACT, 1956",24,37,4,52,67,5,23,23,6,34,40,7,35,26,3,116,64,3
CHHATTISGARH,"IMMORAL TRAFFIC (P) ACT, 1956",12,10,2,51,52,8,15,18,2,60,66,9,5,5,15,22,22,7
GOA,"IMMORAL TRAFFIC (P) ACT, 1956",16,14,0,44,36,0,18,15,3,42,31,3,40,9,2,100,26,3
GUJARAT,"IMMORAL TRAFFIC (P) ACT, 1956",46,46,2,157,157,4,46,48,3,206,218,11,44,33,0,124,95,0
HARYANA,"IMMORAL TRAFFIC (P) ACT, 1956",57,57,28,226,233,94,57,55,7,251,244,37,69,69,20,303,290,77
HIMACHAL PRADESH,"IMMORAL TRAFFIC (P) ACT, 1956",1,1,0,11,11,0,2,1,1,3,3,12,6,4,0,18,14,0
JAMMU & KASHMIR,"IMMORAL TRAFFIC (P) ACT, 1956",4,0,0,0,0,0,1,2,0,8,7,0,3,4,0,13,13,0
JHARKHAND,"IMMORAL TRAFFIC (P) ACT, 1956",13,7,2,23,25,7,15,17,5,22,16,7,12,9,1,20,11,7
KARNATAKA,"IMMORAL TRAFFIC (P) ACT, 1956",242,250,263,934,1025,358,351,331,118,1387,1344,362,335,276,100,1240,1170,241
KERALA,"IMMORAL TRAFFIC (P) ACT, 1956",309,328,217,576,628,274,197,204,124,308,330,207,210,219,105,324,342,146
MADHYA PRADESH,"IMMORAL TRAFFIC (P) ACT, 1956",19,18,14,91,84,10,24,26,16,193,200,70,13,13,6,59,59,29
MAHARASHTRA,"IMMORAL TRAFFIC (P) ACT, 1956",306,324,74,1007,1027,169,390,297,41,1392,1613,64,366,328,20,1621,1338,44
MANIPUR,"IMMORAL TRAFFIC (P) ACT, 1956",0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0
MEGHALAYA,"IMMORAL TRAFFIC (P) ACT, 1956",3,1,0,12,4,0,2,1,0,15,2,0,7,0,0,20,0,0
MIZORAM,"IMMORAL TRAFFIC (P) ACT, 1956",0,1,1,0,1,1,8,3,1,5,5,3,0,0,2,0,0,2
NAGALAND,"IMMORAL TRAFFIC (P) ACT, 1956",2,3,4,15,12,1,2,2,2,6,6,16,4,4,2,26,28,24
ODISHA,"IMMORAL TRAFFIC (P) ACT, 1956",25,25,4,97,136,7,23,20,0,69,62,0,24,20,1,82,73,3
PUNJAB,"IMMORAL TRAFFIC (P) ACT, 1956",59,52,15,288,251,68,50,54,14,214,195,41,86,68,11,402,311,58
RAJASTHAN,"IMMORAL TRAFFIC (P) ACT, 1956",82,83,16,299,302,31,81,77,56,339,324,163,99,96,20,349,356,47
SIKKIM,"IMMORAL TRAFFIC (P) ACT, 1956",3,1,0,5,1,0,1,1,0,7,4,0,0,2,4,0,5,8
TAMIL NADU,"IMMORAL TRAFFIC (P) ACT, 1956",567,575,315,921,930,668,420,470,315,878,802,475,500,333,153,927,720,332
TRIPURA,"IMMORAL TRAFFIC (P) ACT, 1956",1,1,0,1,1,0,2,0,0,8,0,0,0,0,0,0,0,0
UTTAR PRADESH,"IMMORAL TRAFFIC (P) ACT, 1956",23,21,28,119,97,201,43,39,32,256,255,173,31,32,13,187,178,74
UTTARAKHAND,"IMMORAL TRAFFIC (P) ACT, 1956",4,4,7,27,27,19,3,3,3,14,14,8,12,9,3,61,45,15
WEST BENGAL,"IMMORAL TRAFFIC (P) ACT, 1956",56,57,11,227,193,42,96,57,13,336,218,39,109,103,18,455,328,43
TOTAL (STATES),"IMMORAL TRAFFIC (P) ACT, 1956",2447,2373,1085,6564,6618,2133,2388,2235,892,7375,7190,2059,2528,2170,713,7875,6895,1464
A & N ISLANDS,"IMMORAL TRAFFIC (P) ACT, 1956",3,1,0,15,1,0,3,0,0,14,0,0,2,6,0,16,27,0
CHANDIGARH,"IMMORAL TRAFFIC (P) ACT, 1956",3,5,0,13,18,0,1,0,0,5,0,0,0,1,0,0,5,0
D & N HAVELI,"IMMORAL TRAFFIC (P) ACT, 1956",1,1,0,8,8,0,1,0,0,0,0,0,2,3,0,12,12,0
DAMAN & DIU,"IMMORAL TRAFFIC (P) ACT, 1956",6,5,0,42,35,0,6,4,0,47,28,0,3,5,0,24,29,0
DELHI,"IMMORAL TRAFFIC (P) ACT, 1956",28,35,32,96,101,84,33,38,24,123,84,61,24,25,31,104,88,85
LAKSHADWEEP,"IMMORAL TRAFFIC (P) ACT, 1956",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"IMMORAL TRAFFIC (P) ACT, 1956",11,11,8,37,37,25,3,3,2,17,17,13,4,0,2,21,0,7
TOTAL (UTs),"IMMORAL TRAFFIC (P) ACT, 1956",52,58,40,211,200,109,47,45,26,206,129,74,35,40,33,177,161,92
