STATE/UT,CRIME HEAD,CASES REGISTERED - 2010,CASES CHARGESHEETED - 2010,CASES CONVICTED - 2010,PERSONS ARRESTED - 2010,PERSONS CHARGESHEETED - 2010,PERSONS CONVICTED - 2010,CASES REGISTERED - 2011,CASES CHARGESHEETED - 2011,CASES CONVICTED - 2011,PERSONS ARRESTED - 2011,PERSONS CHARGESHEETED - 2011,PERSONS CONVICTED - 2011,CASES REGISTERED - 2012,CASES CHARGESHEETED - 2012,CASES CONVICTED - 2012,PERSONS ARRESTED - 2012,PERSONS CHARGESHEETED - 2012,PERSONS CONVICTED - 2012
TOTAL (ALL-INDIA),"IMMORAL TRAFFIC (P) ACT, 1956",2499,2431,1125,6775,6818,2242,2435,2280,918,7581,7319,2133,2563,2210,746,8052,7056,1556
ANDHRA PRADESH,"DOWRY PROHIBITION ACT, 1961",1186,1143,66,1615,1525,134,1899,1372,29,1925,1461,84,2511,2076,31,2780,2834,81
ARUNACHAL PRADESH,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,"DOWRY PROHIBITION ACT, 1961",37,10,3,105,37,8,19,22,0,15,16,0,41,29,1,63,33,2
BIHAR,"DOWRY PROHIBITION ACT, 1961",997,765,120,2473,2257,222,1393,1504,145,3268,2836,374,1353,1203,115,2778,2768,313
CHHATTISGARH,"DOWRY PROHIBITION ACT, 1961",6,6,4,13,13,9,18,14,3,42,42,8,14,16,3,40,40,10
GOA,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,"DOWRY PROHIBITION ACT, 1961",7,7,0,12,12,0,28,23,0,86,70,0,0,5,0,0,16,0
HARYANA,"DOWRY PROHIBITION ACT, 1961",11,4,0,19,14,0,9,7,1,8,11,1,9,6,3,8,10,17
HIMACHAL PRADESH,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0
JAMMU & KASHMIR,"DOWRY PROHIBITION ACT, 1961",2,1,0,2,2,0,3,1,0,1,1,0,3,1,0,1,1,0
JHARKHAND,"DOWRY PROHIBITION ACT, 1961",404,384,72,1108,1089,189,402,309,110,953,855,201,1066,654,117,1689,1366,207
KARNATAKA,"DOWRY PROHIBITION ACT, 1961",1077,767,21,2154,1866,47,1210,966,40,2287,2286,96,1328,844,23,2578,2418,65
KERALA,"DOWRY PROHIBITION ACT, 1961",7,3,0,7,5,0,5,3,0,5,5,0,3,5,0,6,7,0
MADHYA PRADESH,"DOWRY PROHIBITION ACT, 1961",67,61,19,152,154,36,66,73,22,170,170,194,101,100,11,321,321,38
MAHARASHTRA,"DOWRY PROHIBITION ACT, 1961",40,44,2,120,128,4,44,44,2,173,165,3,33,32,3,106,98,9
MANIPUR,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,"DOWRY PROHIBITION ACT, 1961",942,1072,60,3279,3212,144,1062,1158,78,2267,2286,162,1487,1312,72,2049,2081,171
PUNJAB,"DOWRY PROHIBITION ACT, 1961",1,5,0,3,15,0,3,1,2,6,7,2,1,1,0,0,1,0
RAJASTHAN,"DOWRY PROHIBITION ACT, 1961",3,0,0,0,0,0,4,0,0,0,0,0,39,20,1,50,50,4
SIKKIM,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,"DOWRY PROHIBITION ACT, 1961",199,167,40,422,429,101,195,174,87,425,443,148,277,267,212,569,526,386
TRIPURA,"DOWRY PROHIBITION ACT, 1961",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,"DOWRY PROHIBITION ACT, 1961",115,92,195,418,357,714,124,100,228,505,368,840,505,247,73,2244,915,216
UTTARAKHAND,"DOWRY PROHIBITION ACT, 1961",1,0,0,0,0,0,3,4,1,7,7,1,0,0,0,0,0,0
WEST BENGAL,"DOWRY PROHIBITION ACT, 1961",53,52,7,142,140,7,116,100,2,196,184,4,241,166,8,466,444,15
TOTAL (STATES),"DOWRY PROHIBITION ACT, 1961",5156,4584,609,12045,11256,1615,6603,5876,750,12339,11218,2118,9012,6984,673,15748,13929,1534
A & N ISLANDS,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
D & N HAVELI,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,"DOWRY PROHIBITION ACT, 1961",15,9,2,6,9,2,7,6,0,6,3,0,15,2,4,11,3,7
LAKSHADWEEP,"DOWRY PROHIBITION ACT, 1961",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"DOWRY PROHIBITION ACT, 1961",11,12,1,29,30,3,8,2,0,26,5,0,11,7,0,27,22,0
TOTAL (UTs),"DOWRY PROHIBITION ACT, 1961",26,21,3,35,39,5,16,8,0,33,8,0,26,9,4,38,25,7
TOTAL (ALL-INDIA),"DOWRY PROHIBITION ACT, 1961",5182,4605,612,12080,11295,1620,6619,5884,750,12372,11226,2118,9038,6993,677,15786,13954,1541
ANDHRA PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",753,752,745,804,770,746,314,317,315,323,331,318,21,17,16,26,39,18
ARUNACHAL PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,1,1,0,1,1,0,3,2,0,3,2,0
BIHAR,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7,2,0
CHHATTISGARH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0
GOA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0
GUJARAT,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
HARYANA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,10,10,0
HIMACHAL PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",6,3,0,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
KERALA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",37,38,5,45,44,7,12,10,10,10,12,24,3,6,4,9,11,6
MADHYA PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,2,0,1,1,0,1,1,0,2,2,0,2,2,0
MANIPUR,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
PUNJAB,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",80,79,25,63,63,27,102,96,43,105,105,47,62,59,44,66,66,67
SIKKIM,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",14,5,3,18,10,5,10,8,4,12,13,4,34,24,10,40,28,10
TRIPURA,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",1,0,0,3,0,0,4,3,0,7,6,0,0,0,1,0,0,3
UTTARAKHAND,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",2,2,0,3,5,0,2,1,0,1,1,0,7,6,0,10,12,0
TOTAL (STATES),"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",894,880,779,957,906,786,452,442,372,461,471,393,141,122,79,175,174,108
A & N ISLANDS,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
TOTAL (ALL-INDIA),"INDECENT REPRESENTATION OF WOMEN (PROHIBITION) ACT, 1986",895,881,779,958,907,786,453,442,372,461,471,393,141,122,79,175,174,108
ANDHRA PRADESH,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARUNACHAL PRADESH,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ASSAM,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BIHAR,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHHATTISGARH,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GOA,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GUJARAT,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HARYANA,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KARNATAKA,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KERALA,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MADHYA PRADESH,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAHARASHTRA,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MANIPUR,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEGHALAYA,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZORAM,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ODISHA,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNJAB,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SIKKIM,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAMIL NADU,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRIPURA,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTAR PRADESH,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UTTARAKHAND,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WEST BENGAL,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (STATES),"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A & N ISLANDS,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHANDIGARH,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D & N HAVELI,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAMAN & DIU,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DELHI,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LAKSHADWEEP,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUDUCHERRY,"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (UTs),"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TOTAL (ALL-INDIA),"COMMISSION OF SATI (PREVENTION) ACT, 1987",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ANDHRA PRADESH,TOTAL CRIMES AGAINST WOMEN,27244,23851,3166,38570,39417,4472,28246,22550,2243,37766,36275,4366,28171,22524,2086,39288,39191,3527
ARUNACHAL PRADESH,TOTAL CRIMES AGAINST WOMEN,190,117,11,197,138,12,171,114,15,199,130,17,201,127,24,202,130,24
ASSAM,TOTAL CRIMES AGAINST WOMEN,11555,6293,522,12996,7496,833,11503,6037,762,11241,6953,739,13544,7524,430,12346,7694,637
BIHAR,TOTAL CRIMES AGAINST WOMEN,8471,5281,861,13134,12422,1554,10231,8519,1031,18157,15563,1776,11229,8970,682,20147,19282,1317
CHHATTISGARH,TOTAL CRIMES AGAINST WOMEN,4176,3917,860,6577,6481,1343,4219,4054,842,6423,6447,1227,4228,4108,1050,6594,6566,1605
GOA,TOTAL CRIMES AGAINST WOMEN,140,127,13,214,217,16,127,109,12,159,155,12,200,82,6,286,127,7
GUJARAT,TOTAL CRIMES AGAINST WOMEN,8148,7690,228,20459,20277,974,8815,8334,157,22223,22232,346,9561,9017,199,23965,23525,434
HARYANA,TOTAL CRIMES AGAINST WOMEN,5562,3960,903,7540,7232,1712,5491,3908,952,6696,6725,1369,6002,4314,852,7264,7429,1266
HIMACHAL PRADESH,TOTAL CRIMES AGAINST WOMEN,1028,817,51,1481,1464,97,997,764,72,1268,1219,110,912,745,72,1325,1317,107
JAMMU & KASHMIR,TOTAL CRIMES AGAINST WOMEN,2611,1813,145,3569,3544,215,3146,2514,143,5098,5089,194,3328,2639,219,5204,5203,338
JHARKHAND,TOTAL CRIMES AGAINST WOMEN,3087,2607,618,5172,6031,1156,3132,2451,719,4873,4526,1212,4536,3234,764,6549,5720,1152
KARNATAKA,TOTAL CRIMES AGAINST WOMEN,8807,7282,511,15179,13880,868,9594,7957,488,16084,15509,866,10366,8174,378,16680,15849,859
KERALA,TOTAL CRIMES AGAINST WOMEN,9463,8871,637,13253,13471,886,11288,9532,580,13964,13303,1309,10930,10377,610,13517,13187,862
MADHYA PRADESH,TOTAL CRIMES AGAINST WOMEN,16468,16083,4177,27814,27837,7525,16599,16100,5027,27818,27830,7530,16832,16687,3181,29247,29234,5529
MAHARASHTRA,TOTAL CRIMES AGAINST WOMEN,15737,14661,565,40377,39236,1073,15728,14129,625,39643,39545,1074,16353,14746,598,41048,39535,1047
MANIPUR,TOTAL CRIMES AGAINST WOMEN,190,6,1,141,7,1,247,6,4,170,6,12,304,25,0,202,28,0
MEGHALAYA,TOTAL CRIMES AGAINST WOMEN,261,133,7,228,130,8,269,158,4,258,164,8,255,147,9,271,160,9
MIZORAM,TOTAL CRIMES AGAINST WOMEN,170,171,159,194,210,250,167,139,84,149,143,75,199,187,118,215,185,118
NAGALAND,TOTAL CRIMES AGAINST WOMEN,41,39,33,66,54,18,38,32,34,49,39,62,51,41,22,75,69,58
ODISHA,TOTAL CRIMES AGAINST WOMEN,8501,8635,485,16112,16298,932,9433,8999,564,14122,14096,954,11988,10628,653,17183,17142,974
PUNJAB,TOTAL CRIMES AGAINST WOMEN,2853,1932,497,4646,4367,1084,2641,1800,448,4436,3885,893,3238,1842,388,5048,3439,904
RAJASTHAN,TOTAL CRIMES AGAINST WOMEN,18182,10232,2072,15335,15321,3720,19888,10998,2355,16764,16600,3884,21106,11388,2761,17095,17087,4582
SIKKIM,TOTAL CRIMES AGAINST WOMEN,42,58,6,68,57,5,55,38,18,59,42,24,68,51,11,69,47,35
TAMIL NADU,TOTAL CRIMES AGAINST WOMEN,6708,4780,1749,9649,8841,2809,6940,4342,1316,9727,7774,2084,7192,4967,1060,10913,9393,2046
TRIPURA,TOTAL CRIMES AGAINST WOMEN,1678,1360,95,2127,1611,144,1358,1426,89,2676,1975,112,1559,1415,279,1946,2088,349
UTTAR PRADESH,TOTAL CRIMES AGAINST WOMEN,20169,14401,10307,58330,41235,27706,22639,16464,10204,72153,44183,25343,23569,15262,5757,77745,43775,12971
UTTARAKHAND,TOTAL CRIMES AGAINST WOMEN,1074,864,499,1750,1683,1075,996,742,305,1344,1402,569,1067,794,607,1420,1343,813
WEST BENGAL,TOTAL CRIMES AGAINST WOMEN,26125,23528,435,26549,28005,628,29133,23440,448,26320,24842,758,30942,30627,607,34023,33694,915
TOTAL (STATES),TOTAL CRIMES AGAINST WOMEN,208681,169509,29613,341727,316962,61116,223091,175656,29541,359839,316652,56925,237931,190642,23423,389867,342439,42485
A & N ISLANDS,TOTAL CRIMES AGAINST WOMEN,85,68,0,131,112,0,51,55,1,86,95,1,49,42,5,73,73,5
CHANDIGARH,TOTAL CRIMES AGAINST WOMEN,141,90,44,138,124,57,156,103,24,128,92,36,241,190,23,268,265,38
D & N HAVELI,TOTAL CRIMES AGAINST WOMEN,30,17,6,46,31,8,18,17,1,14,24,1,16,20,3,30,38,4
DAMAN & DIU,TOTAL CRIMES AGAINST WOMEN,14,11,0,51,42,0,11,6,1,55,30,1,11,14,1,45,54,1
DELHI,TOTAL CRIMES AGAINST WOMEN,4518,2428,586,3040,2852,997,5234,2953,687,3475,3104,1075,5959,3061,1176,3981,3397,1771
LAKSHADWEEP,TOTAL CRIMES AGAINST WOMEN,1,1,0,1,1,0,0,1,2,0,1,2,2,0,0,1,0,0
PUDUCHERRY,TOTAL CRIMES AGAINST WOMEN,115,109,21,205,203,48,89,58,9,205,130,27,61,52,9,110,103,26
TOTAL (UTs),TOTAL CRIMES AGAINST WOMEN,4904,2724,657,3612,3365,1110,5559,3193,725,3963,3476,1143,6339,3379,1217,4508,3930,1845
TOTAL (ALL-INDIA),TOTAL CRIMES AGAINST WOMEN,213585,172233,30270,345339,320327,62226,228650,178849,30266,363802,320128,58068,244270,194021,24640,394375,346369,44330
